dataset,granularity,family,model,fold,method,axis,q_low,q_high,ece_low,ece_high,ece_overall,ratio_low_over_high,ratio_low_over_overall,delta_ece,ci_low,ci_high,p,equalized_ce,n_students_low,n_students_high,n_eval_rows,selected_on_outcome,family_key,p_holm,reject_holm,family_size
algebra2005,concept,deep,sakt,0,temperature,ability_prefix10,0,1,0.010250274830348802,0.005375830708193478,0.004631895423063701,1.9067331891099224,2.2129763075628563,0.004874444122155324,-0.0060983868369277605,0.012218837117545006,0.46535346465353467,0.005618379407285101,51,63,133534,False,concept|ability_prefix10|temperature|f0,1.0,False,28
algebra2005,concept,deep,sakt,0,none,ability_all_rows,0,1,0.04038671587015673,0.02273853920019562,0.029661771553802896,1.7761350240920175,1.3615746381466147,0.01764817666996111,0.010461580766215645,0.025112011332302314,0.00019998000199980003,0.010724944316353832,57,57,133534,True,concept|ability_all_rows|none|f0,0.005599440055994401,True,28
algebra2005,concept,deep,sakt,0,platt,ability_all_rows,0,1,0.005946050236591656,0.024256445944012477,0.006976402057529526,0.24513278863342278,0.8523089964653303,-0.018310395707420823,-0.02365199207511168,-0.009647668457758265,0.00019998000199980003,0.01728004388648295,57,57,133534,True,concept|ability_all_rows|platt|f0,0.005599440055994401,True,28
algebra2005,concept,deep,sakt,0,isotonic,ability_all_rows,0,1,0.0068076255874162574,0.024404374492765165,0.006745029819765655,0.2789510376278819,1.0092802803431902,-0.01759674890534891,-0.023329124922614724,-0.008958076262274494,0.00019998000199980003,0.01765934467299951,57,57,133534,True,concept|ability_all_rows|isotonic|f0,0.005599440055994401,True,28
algebra2005,concept,deep,sakt,0,temperature,ability_all_rows,0,1,0.016293754546378107,0.017827302072593334,0.004631895423063701,0.9139775878609914,3.517729365228379,-0.0015335475262152273,-0.009789685004833617,0.007826794864554593,0.8107189281071893,0.013195406649529633,57,57,133534,True,concept|ability_all_rows|temperature|f0,1.0,False,28
algebra2005,concept,deep,sakt,0,none,ability_prefix20,0,1,0.03250715383442633,0.028807762328593205,0.029610462308259953,1.1284164824617873,1.0978266227663165,0.003699391505833125,-0.005900672504178184,0.012747313264813891,0.44595540445955406,0.0028966915261663777,52,61,132395,False,concept|ability_prefix20|none|f0,1.0,False,28
algebra2005,concept,deep,sakt,0,platt,ability_prefix20,0,1,0.00421243679842738,0.011310218344870471,0.006918598377059546,0.372445223423812,0.6088569633402677,-0.007097781546443091,-0.014388489177805048,0.0034414764660597405,0.25777422257774224,0.004391619967810925,52,61,132395,False,concept|ability_prefix20|platt|f0,1.0,False,28
algebra2005,concept,deep,sakt,0,isotonic,ability_prefix20,0,1,0.0048441716818390735,0.011405655036421517,0.006699251171576616,0.4247166573397361,0.723091515420676,-0.006561483354582444,-0.014078209958249157,0.0036091690398269973,0.29957004299570045,0.004706403864844902,52,61,132395,False,concept|ability_prefix20|isotonic|f0,1.0,False,28
algebra2005,concept,deep,sakt,0,temperature,ability_prefix20,0,1,0.009420764710890529,0.004373963397493553,0.004810355361691825,2.153827971283204,1.9584342533016523,0.005046801313396976,-0.004545319780502618,0.012420092388522631,0.36776322367763226,0.004610409349198704,52,61,132395,False,concept|ability_prefix20|temperature|f0,1.0,False,28
algebra2005,concept,deep,sakt,0,none,history,0,1,0.028382760496060915,0.029864193625133453,0.029661771553802896,0.9503943368547618,0.9568801527777258,-0.0014814331290725381,-0.009108626937592984,0.008141509706404435,0.8639136086391361,0.0012790110577419814,57,57,133534,False,concept|history|none|f0,1.0,False,28
algebra2005,concept,deep,sakt,0,platt,history,0,1,0.012692156278394427,0.006071800958421946,0.006976402057529526,2.090344588913057,1.8192982820845272,0.006620355319972481,-0.0019838821812796555,0.01617087435995442,0.1297870212978702,0.005715754220864901,57,57,133534,False,concept|history|platt|f0,1.0,False,28
algebra2005,concept,deep,sakt,0,isotonic,history,0,1,0.013950398099665855,0.005921327752139433,0.006745029819765655,2.3559577654902553,2.0682485433623388,0.008029070347526422,-0.0005649303171901393,0.01609910804682088,0.07039296070392961,0.0072053682799001996,57,57,133534,False,concept|history|isotonic|f0,0.7259274072592741,False,28
algebra2005,concept,deep,sakt,0,temperature,history,0,1,0.0068481648145728435,0.005169779777109869,0.004631895423063701,1.3246531012586507,1.4784800150006892,0.0016783850374629747,-0.004219816263535372,0.00857379296561076,0.48375162483751627,0.0022162693915091427,57,57,133534,False,concept|history|temperature|f0,1.0,False,28
algebra2005,concept,deep,sakt,0,none,rt,0,1,0.027750338150071736,0.03329933421684763,0.029661771553802896,0.8333601497663455,0.9355590275427734,-0.005548996066775894,-0.01621620881694284,0.00445034441081014,0.3093690630936906,0.003637562663044734,57,57,133534,False,concept|rt|none|f0,1.0,False,20
algebra2005,concept,deep,sakt,0,platt,rt,0,1,0.00922278727633837,0.005544806640450019,0.006976402057529526,1.663319908949944,1.3219976716199082,0.0036779806358883515,-0.00698943695573976,0.008858936613754576,0.6171382861713829,0.0022463852188088444,57,57,133534,False,concept|rt|platt|f0,1.0,False,20
algebra2005,concept,deep,sakt,0,isotonic,rt,0,1,0.00915291848403802,0.006012541728235878,0.006745029819765655,1.5223043594116643,1.3569871043736945,0.0031403767558021416,-0.0071441294707991375,0.008740371342900498,0.6753324667533247,0.002407888664272364,57,57,133534,False,concept|rt|isotonic|f0,1.0,False,20
algebra2005,concept,deep,sakt,0,temperature,rt,0,1,0.004601352227050721,0.009764318062423246,0.004631895423063701,0.4712415344967559,0.9934058968903107,-0.005162965835372526,-0.013915378759172242,0.0016948348108080154,0.1787821217878212,0.0051324226393595455,57,57,133534,False,concept|rt|temperature|f0,1.0,False,20
algebra2005,concept,deep,akt,0,none,ability_prefix5,0,1,0.008088818791258534,0.006270709115780939,0.004128729199003825,1.2899368543347225,1.959154597305678,0.001818109675477595,-0.007950428156611091,0.01037729466129119,0.795920407959204,0.003960089592254709,52,62,134104,False,concept|ability_prefix5|none|f0,1.0,False,28
algebra2005,concept,deep,akt,0,platt,ability_prefix5,0,1,0.005937236343357352,0.012844060385477356,0.007238160224869001,0.46225540562472933,0.8202687090233357,-0.0069068240421200034,-0.016865483319280762,0.0023632103378113663,0.1977802219778022,0.005605900160608355,52,62,134104,False,concept|ability_prefix5|platt|f0,1.0,False,28
algebra2005,concept,deep,akt,0,isotonic,ability_prefix5,0,1,0.0031603078110596008,0.012747147111329694,0.006932516669797285,0.2479227534960126,0.45586732229985566,-0.009586839300270093,-0.01843417861403536,0.0018752668406564162,0.14278572142785723,0.005814630441532409,52,62,134104,False,concept|ability_prefix5|isotonic|f0,1.0,False,28
algebra2005,concept,deep,akt,0,temperature,ability_prefix5,0,1,0.007613829399232462,0.007645425805547899,0.004951807774272863,0.9958672797148186,1.5375858163941951,-3.159640631543708e-05,-0.009606234118757228,0.007830470911273136,0.9193080691930807,0.0026936180312750364,52,62,134104,False,concept|ability_prefix5|temperature|f0,1.0,False,28
algebra2005,concept,deep,akt,0,none,ability_prefix10,0,1,0.01123044040900177,0.006539549337543341,0.004248029668150035,1.7173110606457505,2.6436821977028444,0.004690891071458429,-0.005763298087475858,0.013889512716229924,0.40275972402759724,0.006982410740851735,51,63,133534,False,concept|ability_prefix10|none|f0,1.0,False,28
algebra2005,concept,deep,akt,0,platt,ability_prefix10,0,1,0.007123599726738971,0.01420507008725381,0.0070893247497377946,0.5014828989214891,1.0048347308398369,-0.00708147036051484,-0.01630633729302354,0.002227575432589862,0.18098190180981902,0.007115745337516016,51,63,133534,False,concept|ability_prefix10|platt|f0,1.0,False,28
algebra2005,concept,deep,akt,0,isotonic,ability_prefix10,0,1,0.004562568774702499,0.014114728582591897,0.006740542478640559,0.3232487786077337,0.6768845073167884,-0.009552159807889399,-0.01787747733597229,0.0010776403848911907,0.10138986101389862,0.007374186103951338,51,63,133534,False,concept|ability_prefix10|isotonic|f0,1.0,False,28
algebra2005,concept,deep,akt,0,temperature,ability_prefix10,0,1,0.009971686284757472,0.008024357219060838,0.00494932246923146,1.2426772652980853,2.014757847513196,0.0019473290656966333,-0.007806691724134783,0.010844494434234917,0.6279372062793721,0.0050223638155260115,51,63,133534,False,concept|ability_prefix10|temperature|f0,1.0,False,28
algebra2005,concept,deep,akt,0,none,ability_all_rows,0,1,0.017389014883344874,0.016580132768133894,0.004248029668150035,1.0487862266558932,4.09343065885827,0.00080888211521098,-0.008560113750356502,0.010066384991374012,0.9323067693230677,0.013140985215194839,57,57,133534,True,concept|ability_all_rows|none|f0,1.0,False,28
algebra2005,concept,deep,akt,0,platt,ability_all_rows,0,1,0.006710714677179695,0.025255708247325412,0.0070893247497377946,0.26571080927379503,0.946594339246188,-0.018544993570145718,-0.02353101112626063,-0.009270652634944006,0.00019998000199980003,0.018166383497587618,57,57,133534,True,concept|ability_all_rows|platt|f0,0.005599440055994401,True,28
algebra2005,concept,deep,akt,0,isotonic,ability_all_rows,0,1,0.006945026405808019,0.02523438249393478,0.006740542478640559,0.2752207789303857,1.0303364199269465,-0.018289356088126763,-0.02452810407805534,-0.009070081412004532,0.00019998000199980003,0.01849384001529422,57,57,133534,True,concept|ability_all_rows|isotonic|f0,0.005599440055994401,True,28
algebra2005,concept,deep,akt,0,temperature,ability_all_rows,0,1,0.01474240315811948,0.01982925691699408,0.00494932246923146,0.7434672524458008,2.9786709695658016,-0.005086853758874601,-0.013589773932114814,0.004640163898617246,0.30656934306569344,0.014879934447762621,57,57,133534,True,concept|ability_all_rows|temperature|f0,1.0,False,28
algebra2005,concept,deep,akt,0,none,ability_prefix20,0,1,0.010702300948945111,0.005411833906251468,0.00430386342801035,1.9775738011069355,2.4866729922916537,0.005290467042693643,-0.003796363440509837,0.013664447822589501,0.28717128287171284,0.006398437520934761,52,61,132395,False,concept|ability_prefix20|none|f0,1.0,False,28
algebra2005,concept,deep,akt,0,platt,ability_prefix20,0,1,0.007260909647525628,0.012318596260391956,0.007154481339219131,0.5894267085342887,1.014875754546047,-0.005057686612866328,-0.013378515699379038,0.004176951248475153,0.3721627837216278,0.005164114921172825,52,61,132395,False,concept|ability_prefix20|platt|f0,1.0,False,28
algebra2005,concept,deep,akt,0,isotonic,ability_prefix20,0,1,0.0052147622468445304,0.012170783315508108,0.00676212661788969,0.42846562227427376,0.7711719317778676,-0.006956021068663578,-0.014532909288671117,0.00320252069889531,0.2713728627137286,0.005408656697618418,52,61,132395,False,concept|ability_prefix20|isotonic|f0,1.0,False,28
algebra2005,concept,deep,akt,0,temperature,ability_prefix20,0,1,0.010568089283004616,0.006301254990458469,0.0052001620457933885,1.6771403948907166,2.0322615314562267,0.004266834292546147,-0.00468887062406948,0.011375980905949788,0.35276472352764726,0.005367927237211227,52,61,132395,False,concept|ability_prefix20|temperature|f0,1.0,False,28
algebra2005,concept,deep,akt,0,none,history,0,1,0.010589401353178323,0.00557080155930679,0.004248029668150035,1.9008757071030957,2.492779519072869,0.005018599793871533,-0.0019661135797037137,0.012151002269918111,0.1351864813518648,0.006341371685028289,57,57,133534,False,concept|history|none|f0,1.0,False,28
algebra2005,concept,deep,akt,0,platt,history,0,1,0.017362324809796777,0.006151492660681488,0.0070893247497377946,2.8224572095764,2.449080190668221,0.011210832149115288,0.0016600280596580047,0.019356668743710153,0.020597940205979402,0.010273000060058983,57,57,133534,False,concept|history|platt|f0,0.24717528247175283,False,28
algebra2005,concept,deep,akt,0,isotonic,history,0,1,0.016915804875497306,0.005130159457918178,0.006740542478640559,3.297325358842111,2.5095613489715602,0.011785645417579128,0.0022100616827475093,0.02031909245788942,0.017198280171982803,0.010175262396856746,57,57,133534,False,concept|history|isotonic|f0,0.20637936206379365,False,28
algebra2005,concept,deep,akt,0,temperature,history,0,1,0.01174739032147564,0.005996850590812123,0.00494932246923146,1.9589266305006858,2.3735350433328697,0.0057505397306635165,-0.000521535501499204,0.012927897107200714,0.0745925407459254,0.006798067852244179,57,57,133534,False,concept|history|temperature|f0,0.7459254074592541,False,28
algebra2005,concept,deep,akt,0,none,rt,0,1,0.0049878267070531945,0.007139321760260126,0.004248029668150035,0.6986415341044189,1.174150629043354,-0.0021514950532069317,-0.01403681111225835,0.002095617829127109,0.294970502949705,0.0028912920921100914,57,57,133534,False,concept|rt|none|f0,1.0,False,20
algebra2005,concept,deep,akt,0,platt,rt,0,1,0.009115915623535115,0.005340807435432714,0.0070893247497377946,1.706842220720609,1.2858651487043635,0.003775108188102401,-0.008554250216506437,0.009507952245794135,0.5787421257874212,0.00202659087379732,57,57,133534,False,concept|rt|platt|f0,1.0,False,20
algebra2005,concept,deep,akt,0,isotonic,rt,0,1,0.008591585063736995,0.005960068575269628,0.006740542478640559,1.4415245320140164,1.274613295734286,0.0026315164884673677,-0.00961560605667522,0.008752414077577094,0.7909209079092091,0.0018510425850964364,57,57,133534,False,concept|rt|isotonic|f0,1.0,False,20
algebra2005,concept,deep,akt,0,temperature,rt,0,1,0.006223903817990574,0.005544835590958529,0.00494932246923146,1.1224685954871847,1.2575264304726206,0.0006790682270320448,-0.010619601250089665,0.004245541748969975,0.7449255074492551,0.001274581348759114,57,57,133534,False,concept|rt|temperature|f0,1.0,False,20
algebra2005,concept,deep,simplekt,0,none,ability_prefix5,0,1,0.022007817546890098,0.02565511687284737,0.023708724697654,0.8578334550556085,0.9282581761585764,-0.0036472993259572713,-0.009602458881024812,0.0014188201572880655,0.15758424157584242,0.0019463921751933684,52,62,134104,False,concept|ability_prefix5|none|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,platt,ability_prefix5,0,1,0.011130814048427484,0.013726847120175524,0.011058797468639255,0.8108791444225799,1.0065121528803158,-0.002596033071748041,-0.012342110426485267,0.005332677550241116,0.5583441655834417,0.00266804965153627,52,62,134104,False,concept|ability_prefix5|platt|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,isotonic,ability_prefix5,0,1,0.0024401566855999065,0.012196942562728188,0.005933341732337101,0.20006298078803916,0.4112617805748307,-0.00975678587712828,-0.017850235152042936,0.0027689129143894757,0.1825817418258174,0.006263600830391087,52,62,134104,False,concept|ability_prefix5|isotonic|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,temperature,ability_prefix5,0,1,0.017754413147898555,0.025287177934950333,0.02030096635256318,0.7021112910887352,0.8745600007192219,-0.007532764787051779,-0.018241080832251975,0.0026928531948024856,0.15278472152784722,0.004986211582387153,52,62,134104,False,concept|ability_prefix5|temperature|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,none,ability_prefix10,0,1,0.021773744178256203,0.025584024845805898,0.0237420020763714,0.851067973451631,0.917098065622947,-0.0038102806675496953,-0.009547830494424108,0.001675102000386865,0.15778422157784222,0.001968257898115198,51,63,133534,False,concept|ability_prefix10|none|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,platt,ability_prefix10,0,1,0.011627151874840503,0.015032152265359483,0.010990064958171047,0.7734855042437563,1.057969349507419,-0.00340500039051898,-0.012168109009421842,0.005064075963896585,0.5247475252474753,0.004042087307188436,51,63,133534,False,concept|ability_prefix10|platt|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,isotonic,ability_prefix10,0,1,0.003973269500190133,0.01394616798130686,0.005780575865207936,0.2849004476007902,0.6873483875723182,-0.009972898481116727,-0.017727622487028503,0.002187660756923344,0.1361863813618638,0.008165592116098923,51,63,133534,False,concept|ability_prefix10|isotonic|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,temperature,ability_prefix10,0,1,0.016387791991093473,0.026909746199382103,0.02017968129877795,0.6089909533026279,0.8120936970439613,-0.01052195420828863,-0.019961451300964158,-0.00011557624456010579,0.04739526047395261,0.006730064900604151,51,63,133534,False,concept|ability_prefix10|temperature|f0,0.9479052094790521,False,28
algebra2005,concept,deep,simplekt,0,none,ability_all_rows,0,1,0.021492852719411884,0.032393650796769154,0.0237420020763714,0.6634896713017453,0.9052670726872726,-0.01090079807735727,-0.015080842995358673,-0.00577223947987963,0.00039996000399960006,0.008651648720397753,57,57,133534,True,concept|ability_all_rows|none|f0,0.005999400059994001,True,28
algebra2005,concept,deep,simplekt,0,platt,ability_all_rows,0,1,0.01028714014023298,0.02781850882429064,0.010990064958171047,0.3697948083849278,0.9360399760498734,-0.017531368684057663,-0.022091265092642916,-0.008527892056649031,0.0005999400059994001,0.016828443866119595,57,57,133534,True,concept|ability_all_rows|platt|f0,0.009599040095990401,True,28
algebra2005,concept,deep,simplekt,0,isotonic,ability_all_rows,0,1,0.009939257222242197,0.02712921654992189,0.005780575865207936,0.3663672780211861,1.7194233678454918,-0.017189959327679694,-0.024787834518434148,-0.007829193607517498,0.000999900009999,0.021348640684713954,57,57,133534,True,concept|ability_all_rows|isotonic|f0,0.014998500149985002,True,28
algebra2005,concept,deep,simplekt,0,temperature,ability_all_rows,0,1,0.011965743630910757,0.038603537314034826,0.02017968129877795,0.3099649530448717,0.5929599904848538,-0.02663779368312407,-0.03118569845482676,-0.01976713293355503,0.00019998000199980003,0.018423856015256874,57,57,133534,True,concept|ability_all_rows|temperature|f0,0.005599440055994401,True,28
algebra2005,concept,deep,simplekt,0,none,ability_prefix20,0,1,0.021252597039304696,0.025741972368756215,0.02371503102132396,0.8256009576445508,0.8961656858131408,-0.0044893753294515185,-0.010025248199082746,0.0009679984264989144,0.10678932106789321,0.0024624339820192645,52,61,132395,False,concept|ability_prefix20|none|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,platt,ability_prefix20,0,1,0.010825551950369066,0.013905118813001232,0.010932021187031906,0.7785299856803249,0.9902607912259501,-0.003079566862632166,-0.01038177762862812,0.004516852141088492,0.5049495050494951,0.002973097625969326,52,61,132395,False,concept|ability_prefix20|platt|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,isotonic,ability_prefix20,0,1,0.0038098148566474157,0.011854494209173347,0.005771422678176645,0.32138147688319524,0.6601171096085867,-0.008044679352525931,-0.014813677281697057,0.0040177954498673936,0.26117388261173885,0.006083071530996702,52,61,132395,False,concept|ability_prefix20|isotonic|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,temperature,ability_prefix20,0,1,0.015472023844536886,0.025346779375838176,0.02017987514749013,0.610413797158214,0.7667056278324506,-0.00987475553130129,-0.018616064556445773,-0.00011281402893406811,0.0471952804719528,0.005166904228348045,52,61,132395,False,concept|ability_prefix20|temperature|f0,0.944905509449055,False,28
algebra2005,concept,deep,simplekt,0,none,history,0,1,0.03060920131275609,0.022655168084394023,0.0237420020763714,1.3510913359252978,1.2892426348163404,0.007954033228362068,0.0020228616012948376,0.014429537171767502,0.0091990800919908,0.0068671992363846905,57,57,133534,False,concept|history|none|f0,0.18398160183981602,False,28
algebra2005,concept,deep,simplekt,0,platt,history,0,1,0.015094268322457943,0.01042377845017731,0.010990064958171047,1.4480611224235285,1.373446688432487,0.004670489872280633,-0.0024349985001672126,0.012322656461175916,0.1795820417958204,0.0041042033642868965,57,57,133534,False,concept|history|platt|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,isotonic,history,0,1,0.010244762898400948,0.0055738029248200305,0.005780575865207936,1.8380202954039204,1.7722737556412,0.004670959973580918,-0.003065832892023415,0.013581735670808136,0.20737926207379262,0.004464187033193012,57,57,133534,False,concept|history|isotonic|f0,1.0,False,28
algebra2005,concept,deep,simplekt,0,temperature,history,0,1,0.027053331177194693,0.01909182639903462,0.02017968129877795,1.4170111654986894,1.3406223208704986,0.007961504778160072,-0.0012512922211984597,0.01674074539746381,0.08919108089191082,0.006873649878416741,57,57,133534,False,concept|history|temperature|f0,0.7505249475052495,False,28
algebra2005,concept,deep,simplekt,0,none,rt,0,1,0.023186501589725027,0.02447923266767469,0.0237420020763714,0.9471907026049579,0.9766026266504618,-0.0012927310779496624,-0.006469667546277295,0.0031221542141586438,0.5375462453754625,0.0007372305913032895,57,57,133534,False,concept|rt|none|f0,1.0,False,20
algebra2005,concept,deep,simplekt,0,platt,rt,0,1,0.01388195864604058,0.0071630088695676915,0.010990064958171047,1.9380066252631063,1.263137087803965,0.006718949776472889,-0.0026656785073466594,0.011166133090772986,0.17618238176182383,0.0038270560886033552,57,57,133534,False,concept|rt|platt|f0,1.0,False,20
algebra2005,concept,deep,simplekt,0,isotonic,rt,0,1,0.009372935353796914,0.004122218404550401,0.005780575865207936,2.27376000831261,1.6214535666265761,0.005250716949246513,-0.006553437736868556,0.010930726418949132,0.49995000499950004,0.003592359488588978,57,57,133534,False,concept|rt|isotonic|f0,1.0,False,20
algebra2005,concept,deep,simplekt,0,temperature,rt,0,1,0.022762178891039587,0.016752328357150882,0.02017968129877795,1.358747178646564,1.1279751426212081,0.006009850533888705,-0.005065859345946364,0.01466520915960961,0.2893710628937106,0.0034273529416270695,57,57,133534,False,concept|rt|temperature|f0,1.0,False,20
algebra2005,question,deep,dkt,0,none,ability_prefix5,0,1,0.00919336755291546,0.024801986238452957,0.018085683355886267,0.370670617446843,0.5083229299114836,-0.015608618685537496,-0.022930218746767823,-0.00030659631372136894,0.04459554044595541,0.008892315802970806,37,77,92375,False,question|ability_prefix5|none|f0,1.0,False,52
algebra2005,question,deep,dkt,0,platt,ability_prefix5,0,1,0.008045984244720522,0.016169444185759045,0.008012941244533745,0.4976042560452933,1.0041237042901467,-0.008123459941038523,-0.018665817214081133,0.009049262513701334,0.44955504449555045,0.0081565029412253,37,77,92375,False,question|ability_prefix5|platt|f0,1.0,False,52
algebra2005,question,deep,dkt,0,isotonic,ability_prefix5,0,1,0.007469552034139274,0.01621168447658188,0.00808117853025505,0.4607511356965527,0.9243146907563157,-0.008742132442442605,-0.018391726885486476,0.009046696517235196,0.46115388461153883,0.008130505946326829,37,77,92375,False,question|ability_prefix5|isotonic|f0,1.0,False,52
algebra2005,question,deep,dkt,0,temperature,ability_prefix5,0,1,0.009838618526098866,0.029960174706621268,0.022406449940957994,0.3283898916625646,0.43909760591365743,-0.0201215561805224,-0.031907263522538136,-0.0014874207792633719,0.035396460353964605,0.012567831414859128,37,77,92375,False,question|ability_prefix5|temperature|f0,1.0,False,52
algebra2005,question,deep,dkt,0,none,ability_prefix10,0,1,0.009386468174701864,0.02613729249986306,0.018086310113828327,0.3591216716402834,0.5189819325018216,-0.016750824325161194,-0.025107747287562314,-0.00218336580408559,0.0197980201979802,0.008699841939126462,41,73,91805,False,question|ability_prefix10|none|f0,0.6401359864013598,False,52
algebra2005,question,deep,dkt,0,platt,ability_prefix10,0,1,0.00791444225445621,0.01597333340421536,0.007970906446294062,0.4954784361019843,0.9929162144583814,-0.008058891149759148,-0.018632118664762196,0.00875133904184308,0.4831516848315168,0.008002426957921296,41,73,91805,False,question|ability_prefix10|platt|f0,1.0,False,52
algebra2005,question,deep,dkt,0,isotonic,ability_prefix10,0,1,0.007609897592487488,0.01613921864814593,0.008037407517165068,0.4715158619752457,0.9468099727723686,-0.008529321055658443,-0.018725153304333646,0.007821705831494071,0.41715828417158285,0.008101811130980862,41,73,91805,False,question|ability_prefix10|isotonic|f0,1.0,False,52
algebra2005,question,deep,dkt,0,temperature,ability_prefix10,0,1,0.011670457854004354,0.029646685254337998,0.022360755990688944,0.39365135609205065,0.5219169628640441,-0.017976227400333646,-0.030922860212142404,0.00037927442630686733,0.05679432056794321,0.01069029813668459,41,73,91805,False,question|ability_prefix10|temperature|f0,1.0,False,52
algebra2005,question,deep,dkt,0,none,ability_all_rows,0,1,0.013322160310303565,0.03870468841427765,0.018086310113828327,0.3442001694396588,0.736588072772112,-0.02538252810397408,-0.031167134999734628,-0.01568346338077292,0.00019998000199980003,0.02061837830044932,57,57,91805,True,question|ability_all_rows|none|f0,0.010398960103989602,True,52
algebra2005,question,deep,dkt,0,platt,ability_all_rows,0,1,0.014308418386770496,0.03538228563504065,0.007970906446294062,0.4043949713808266,1.7950804570567946,-0.021073867248270158,-0.03141366873184684,-0.00703085133932522,0.0033996600339966003,0.027411379188746587,57,57,91805,True,question|ability_all_rows|platt|f0,0.0781921807819218,False,52
algebra2005,question,deep,dkt,0,isotonic,ability_all_rows,0,1,0.013893617586152845,0.0351940008946865,0.008037407517165068,0.39477232576448756,1.7286192788509203,-0.021300383308533656,-0.03125642211653204,-0.007263369545158659,0.0031996800319968005,0.027156593377521434,57,57,91805,True,question|ability_all_rows|isotonic|f0,0.07039296070392961,False,52
algebra2005,question,deep,dkt,0,temperature,ability_all_rows,0,1,0.005161579097724793,0.046694157660704894,0.022360755990688944,0.11054014798233484,0.23083204789113942,-0.0415325785629801,-0.04560215492925994,-0.030146971615195108,0.00019998000199980003,0.02433340167001595,57,57,91805,True,question|ability_all_rows|temperature|f0,0.010398960103989602,True,52
algebra2005,question,deep,dkt,0,none,ability_prefix20,0,1,0.010705203138058499,0.02816821465235645,0.018164933603917657,0.38004549703198676,0.589333458160821,-0.017463011514297952,-0.025285121904100684,-0.00400042170835624,0.0103989601039896,0.010003281048438794,44,67,90668,False,question|ability_prefix20|none|f0,0.415958404159584,False,52
algebra2005,question,deep,dkt,0,platt,ability_prefix20,0,1,0.011192764728738917,0.019789374405569132,0.008053476496116495,0.5655946721382484,1.3898053510351998,-0.008596609676830215,-0.02025787002504666,0.008032929221141846,0.32096790320967905,0.011735897909452637,44,67,90668,False,question|ability_prefix20|platt|f0,1.0,False,52
algebra2005,question,deep,dkt,0,isotonic,ability_prefix20,0,1,0.008742999875506755,0.01977739567081993,0.008109474993183841,0.4420703322635345,1.0781215655582395,-0.011034395795313175,-0.02122830115386037,0.006921220132129399,0.2445755424457554,0.01166792067763609,44,67,90668,False,question|ability_prefix20|isotonic|f0,1.0,False,52
algebra2005,question,deep,dkt,0,temperature,ability_prefix20,0,1,0.007398440470033658,0.0328206715687066,0.02242023461031904,0.2254201427458852,0.32998943136074427,-0.02542223109867294,-0.034592002752294924,-0.007558654844797844,0.0051994800519948,0.015021794140285382,44,67,90668,False,question|ability_prefix20|temperature|f0,0.21837816218378162,False,52
algebra2005,question,deep,dkt,0,none,history,0,1,0.027908068518370233,0.01653921474682285,0.018086310113828327,1.6873877596716806,1.5430493197743216,0.011368853771547383,0.0009105059088934756,0.022263558993802612,0.0341965803419658,0.009821758404541907,57,57,91805,False,question|history|none|f0,1.0,False,52
algebra2005,question,deep,dkt,0,platt,history,0,1,0.01746085883366892,0.006555495485623102,0.007970906446294062,2.6635452456587667,2.1905738012753933,0.010905363348045819,-0.0020829761556821246,0.020909427620861714,0.09519048095190481,0.009489952387374859,57,57,91805,False,question|history|platt|f0,1.0,False,52
algebra2005,question,deep,dkt,0,isotonic,history,0,1,0.01784116540104612,0.007531420058825886,0.008037407517165068,2.368897931823428,2.219766182434284,0.010309745342220233,-0.0022197612883335127,0.021311012238957004,0.10378962103789621,0.009803757883881051,57,57,91805,False,question|history|isotonic|f0,1.0,False,52
algebra2005,question,deep,dkt,0,temperature,history,0,1,0.03214186964541367,0.020820062868734,0.022360755990688944,1.5437931118681636,1.437423209608727,0.011321806776679669,-0.0025032459979684686,0.02592273306815854,0.10538946105389461,0.009781113654724727,57,57,91805,False,question|history|temperature|f0,1.0,False,52
algebra2005,question,deep,dkt,0,none,rt,0,1,0.020265975205829626,0.017606489607390304,0.018086310113828327,1.1510514394262332,1.1205146366662586,0.002659485598439322,-0.011757425065239848,0.011280389391407727,0.7991200879912009,0.0021796650920012997,57,57,91805,False,question|rt|none|f0,1.0,False,40
algebra2005,question,deep,dkt,0,platt,rt,0,1,0.012010706817931626,0.0036415218280240295,0.007970906446294062,3.298265776000827,1.5068181892306365,0.008369184989907597,-0.01174520543766422,0.014657273553225141,0.6239376062393761,0.004329384618270033,57,57,91805,False,question|rt|platt|f0,1.0,False,40
algebra2005,question,deep,dkt,0,isotonic,rt,0,1,0.012583019704535155,0.0042150234955075664,0.008037407517165068,2.98527866284644,1.5655570129624836,0.00836799620902759,-0.011501225655611295,0.015167748277120483,0.5855414458554145,0.004545612187370087,57,57,91805,False,question|rt|isotonic|f0,1.0,False,40
